1, 6346.162438848401	370.3520739470103	6346.162438848401	0
2, 6357.944662913728	388.814128045072	11.782224065327682	0
3, 6466.73519438989	375.5979070367667	108.79053147616196	0
4, 6694.019847188935	409.4156460883419	227.28465279904503	0
5, 6859.868768544699	384.61024406000945	165.8489213557641	0
6, 7108.345007026095	451.6927755058757	248.47623848139574	0
7, 7304.202733134786	388.68022464940424	195.85772610869117	0
8, 7659.22490484129	463.6108618704618	355.0221717065033	0
9, 7957.810216207076	473.00675653008295	298.58531136578677	0
10, 8222.85094878457	492.9119019987342	265.04073257749315	0
11, 8483.76090083179	475.3868679962213	260.90995204722094	0
12, 8853.62593017101	501.85428479555145	369.8650293392202	0
13, 9097.05342224848	521.321232804856	243.42749207746965	0
14, 9532.823798930554	537.4087490950948	435.77037668207413	0
15, 9702.078006291153	570.8013881671066	169.25420736059823	0
16, 9896.592443035062	586.5543790386847	194.51443674390976	0
17, 10115.537730322745	521.2866849086547	218.94528728768273	0
18, 10443.821899872995	586.6064169791827	328.2841695502502	0
19, 10456.678643893358	622.5330597654228	12.856744020362385	0
20, 10386.279775170193	615.0730459611044	-70.39886872316492	0
21, 10383.768009197409	608.8349989573679	-2.5117659727839055	0
22, 10283.910585282096	570.7667192538141	-99.85742391531312	0
23, 10388.915519198648	562.8779945798576	105.00493391655255	0
24, 10341.999354366844	625.2611260553563	-46.91616483180405	0
25, 10398.184382304751	592.3168780798825	56.18502793790685	0
26, 9870.820553640511	578.7405563455911	-527.3638286642399	0
27, 9953.14399983365	519.6163042558835	82.3234461931388	0
28, 9882.380072173146	604.5902975163697	-70.76392766050412	0
29, 9658.202864346902	556.8255289976222	-224.17720782624383	0
30, 9460.785324923285	533.6873548311476	-197.4175394236172	0
31, 9243.900028294442	529.695071089843	-216.8852966288432	0
32, 9045.211787732716	541.6292133279153	-198.68824056172525	0
33, 8826.410412516678	519.4700913552862	-218.80137521603865	0
34, 8710.218111439908	488.4375342940019	-116.19230107676958	0
35, 8415.417970841156	492.1238864366377	-294.8001405987525	0
36, 8173.717277668093	490.14873808164737	-241.70069317306297	0
37, 8079.657350191056	432.0584917729713	-94.05992747703658	0
38, 7958.00968633506	456.9432642684958	-121.64766385599614	0
39, 7862.65304249075	473.21250515750046	-95.35664384431038	0
40, 7650.31403634869	432.5505238051317	-212.3390061420596	0
41, 7633.727317018158	428.79889921236605	-16.586719330532105	0
42, 7473.107161398282	386.28460320506514	-160.62015561987573	0
43, 7354.600964680672	450.70722834944945	-118.50619671760978	0
44, 7243.444983849719	408.4632170286351	-111.15598083095301	0
45, 7261.5972372938995	430.5519720617506	18.152253444180133	0
46, 7136.068050721796	425.1172415464171	-125.52918657210375	0
47, 7123.651462494334	415.72072450556163	-12.416588227461943	0
48, 7096.999918295239	428.59802519914683	-26.651544199095042	0
49, 7112.884573181494	427.37921794716647	15.884654886254793	0
50, 7139.362525365196	422.7855236981576	26.477952183702655	0
51, 7093.257003680286	383.6356291039386	-46.105521684909945	0
52, 7070.025226636263	435.64674701038797	-23.231777044023147	0
53, 7121.5935108295225	399.2742323000153	51.56828419325939	0
54, 7082.585661116508	432.0677159583264	-39.007849713014366	0
55, 7113.596412639677	399.28128678598074	31.010751523168437	0
56, 7199.948119459352	463.4571994852658	86.3517068196752	0
57, 7272.7535720084925	415.9631269239273	72.80545254914068	0
58, 7274.904259539293	433.9586121036544	2.1506875308004965	0
59, 7299.361997443805	466.8685880951549	24.457737904512214	0
60, 7404.141322975825	442.6363160091918	104.77932553201936	0
61, 7493.466251207677	430.9756688364464	89.32492823185203	0
62, 7481.019799934875	478.95519810475423	-12.446451272801824	0
63, 7485.043071542623	463.9986331125613	4.023271607748029	0
64, 7495.053830941263	435.354203972889	10.010759398640403	0
65, 7596.483981672906	451.016893416602	101.43015073164315	0
66, 7767.164777044467	421.7811155429253	170.68079537156063	0
67, 7770.191608043154	442.2718191837025	3.026830998686819	0
68, 7717.47913838441	441.05312342357803	-52.71246965874343	0
69, 7714.475285241385	437.531123545507	-3.0038531430254807	0
70, 7631.394816628874	467.27160896841696	-83.08046861251114	0
71, 7688.325617624953	450.18664975573625	56.9308009960796	0
72, 7698.209749288363	412.4534819758931	9.88413166340979	0
73, 7349.498723277741	468.2765587015615	-348.71102601062194	0
74, 7384.250423569891	401.7504672836743	34.75170029214951	0
75, 7535.865077681528	472.8017787673768	151.61465411163772	0
76, 7616.37794086147	474.5910120030675	80.51286317994163	0
77, 7510.316060690162	451.9062245269817	-106.06188017130808	0
78, 7566.847191839174	451.9389155997298	56.53113114901225	0
79, 7517.397602434071	454.17112077759083	-49.449589405103325	0
80, 7493.320673412298	418.64220235198127	-24.07692902177314	0
81, 7509.442180711108	447.7022886949449	16.121507298810684	0
82, 7410.730618896482	412.5658561703215	-98.7115618146263	0
83, 7381.791382714157	406.64948382211503	-28.93923618232475	0
84, 7327.055757647979	446.0143617393606	-54.73562506617873	0
85, 7278.227165810765	446.6639545626017	-48.828591837213935	0
86, 7293.012973852182	448.83323324441807	14.785808041417113	0
87, 7428.254141123915	415.7291383139109	135.2411672717335	0
88, 7429.602886177988	440.51358501854554	1.348745054072424	0
89, 7418.656278904685	453.9861529960164	-10.946607273303016	0
90, 7372.024740217531	440.9600518875156	-46.63153868715381	0
91, 7342.053307503328	450.5001577562335	-29.97143271420282	0
92, 7401.199864051557	435.38826550998346	59.146556548228546	0
93, 7532.043594895761	467.5209150920241	130.8437308442044	0
94, 7519.202730500903	448.8140894860113	-12.840864394857817	0
95, 7576.690258742831	425.29526115403337	57.487528241927976	0
96, 7619.590446137541	437.39561259966905	42.900187394709974	0
97, 7717.288948390508	474.63723496154057	97.69850225296705	0
98, 7717.073210355373	397.92450502051906	-0.21573803513547318	0
99, 7747.957238616168	417.43514363211074	30.884028260795276	0
100, 7877.707418780467	444.76208307551934	129.7501801642993	0
101, 7855.3586392651	451.9420163171782	-22.348779515367823	0
102, 7906.619103302637	438.3804901706484	51.26046403753753	0
103, 8025.511537169169	473.02312326298704	118.89243386653197	0
104, 7640.897856314384	429.383616515935	-384.61368085478534	0
105, 7705.015452752013	453.00422371584074	64.11759643762889	0
106, 7741.875990004665	440.630897246354	36.86053725265265	0
107, 7624.001704906327	432.47342219188386	-117.87428509833808	0
108, 7496.675615600299	443.89741982476266	-127.32608930602782	0
109, 7563.622970599701	443.35271756199944	66.9473549994018	0
110, 7599.265937812823	445.0505810485978	35.642967213121665	0
111, 7516.341164517975	425.4651793306012	-82.92477329484791	0
112, 7371.295396121578	411.5385312333861	-145.04576839639685	0
113, 7449.858251212785	447.52616796420614	78.56285509120698	0
114, 7437.167284747571	416.06453331311303	-12.690966465213933	0
115, 7451.946351643565	426.2341161948074	14.77906689599422	0
116, 7472.830716142929	399.4914514352696	20.884364499363983	0
117, 7240.486644470817	426.7710937957978	-232.34407167211248	0
118, 7185.166871114052	415.28716386435525	-55.31977335676493	0
119, 7224.024541975123	413.00200692875626	38.8576708610708	0
120, 7237.302641294065	420.8949656449102	13.278099318942623	0
121, 7248.477694181235	412.13947877869185	11.17505288716984	0
122, 7298.535305982666	413.0614318999414	50.05761180143054	0
123, 7462.326609140987	425.0165780732823	163.79130315832117	0
