99, 12064.8333333	31.1339043488	-12.1666666667	0
100, 12017.5	38.1350232726	-47.3333333333	0
101, 11927.0	25.3873984488	-90.5	0
102, 11903.4285714	30.4740326617	-23.5714285714	0
103, 11938.8	24.8394846967	35.3714285714	0
104, 12147.8333333	10.2761860629	209.033333333	0
105, 12425.25	6.5574385243	277.416666667	0
106, 12770.2857143	12.5233115961	345.035714286	0
107, 13143.8333333	20.8930610491	373.547619048	0
108, 13306.8	7.2284161474	162.966666667	0
109, 13410.8	12.1282212216	104.0	0
110, 13548.2857143	4.6800403607	137.485714286	0
111, 13703.0	15.9099025767	154.714285714	0
112, 13538.5714286	223.672907265	-164.428571429	0
113, 13462.5	15.7251391091	-76.0714285714	0
114, 13128.8333333	29.0261950658	-333.666666667	0
115, 12999.0	0.0	-129.833333333	0
116, 12861.4	21.891779279	-137.6	0
117, 12594.875	24.6547590306	-266.525	0
118, 12487.8	12.4335735008	-107.075	0
119, 12458.25	32.9207458938	-29.55	0
120, 12528.8	13.7056101652	70.55	0
121, 12624.0	20.8182612146	95.2	0
122, 12557.1666667	17.3458928856	-66.8333333333	0
123, 12355.0	0	-202.166666667	0
124, 12118.7142857	38.3762440985	-236.285714286	0
125, 11522.8571429	35.8809760799	-595.857142857	0
126, 11011.1666667	57.4132388914	-511.69047619	0
127, 10710.1666667	33.016965336	-301.0	0
128, 10516.0	50.8636521606	-194.166666667	0
129, 10409.5714286	38.4006655035	-106.428571429	0
130, 10329.5	70.3901823963	-80.0714285714	0
131, 10382.4285714	60.8956302026	52.9285714286	0
132, 10369.6666667	83.0850467894	-12.7619047619	0
133, 10600.0	62.6274700112	230.333333333	0
134, 10836.625	80.3223099107	236.625	0
135, 11189.1666667	22.8192900854	352.541666667	0
136, 11197.0	59.6958436577	7.83333333333	0
137, 11016.1428571	68.1953892218	-180.857142857	0
138, 10730.2	50.8438172249	-285.942857143	0
139, 10640.25	53.759753637	-89.95	0
140, 10606.4444444	49.7405769971	-33.8055555556	0
141, 10645.25	44.3057558338	38.8055555556	0
142, 10757.2857143	24.2177620766	112.035714286	0
143, 10941.0	29.6984848098	183.714285714	0
144, 11352.7777778	24.5834039547	411.777777778	0
145, 11919.25	53.0858842924	566.472222222	0
146, 12277.8333333	18.7477998709	358.583333333	0
147, 12359.1666667	94.3677911154	81.3333333333	0
148, 12236.3333333	30.8784714648	-122.833333333	0
149, 11995.0	52.3404241481	-241.333333333	0
150, 11745.4	40.8289113252	-249.6	0
151, 11521.6666667	55.9203004284	-223.733333333	0
152, 11316.75	83.1791907738	-204.916666667	0
153, 11049.1428571	39.1059813555	-267.607142857	0
154, 10900.5	0.0	-148.642857143	0
155, 10823.375	61.5175435406	-77.125	0
156, 10922.2	75.485718848	98.825	0
157, 11242.125	60.0367234554	319.925	0
158, 11753.6666667	39.1075440293	511.541666667	0
159, 11980.8	46.9867002459	227.133333333	0
160, 12021.0	0	40.2	0
161, 12005.0	33.4873525048	-16.0	0
162, 11748.8	37.9452730917	-256.2	0
163, 11441.1428571	63.7199820395	-307.657142857	0
164, 11103.2857143	54.4548742844	-337.857142857	0
165, 11043.6666667	42.4066032594	-59.619047619	0
166, 11070.6666667	148.966439173	27.0	0
167, 11371.6	20.5570851533	300.933333333	0
168, 11719.5	22.1422672732	347.9	0
169, 12166.5	37.1311190243	447.0	0
170, 12521.0	32.0364375881	354.5	0
171, 12867.0	17.7226902585	346.0	0
172, 13068.0	13.577324847	201.0	0
173, 13324.125	12.3453701146	256.125	0
174, 13399.0	12.2780291578	74.875	0
175, 13252.6	21.8660696057	-146.4	0
176, 13072.0	26.5165042945	-180.6	0
177, 12723.3333333	28.8843329073	-348.666666667	0
178, 12271.0	2.12132034356	-452.333333333	0
179, 12044.0	40.7308237088	-227.0	0
180, 11754.625	33.2884732149	-289.375	0
181, 11655.25	33.0807093838	-99.375	0
182, 11551.4285714	195.506891041	-103.821428571	0
183, 11776.8333333	21.2018867085	225.404761905	0
184, 11914.6666667	9.19238815543	137.833333333	0
185, 12023.6666667	106.370484628	109.0	0
186, 11870.125	43.1979307894	-153.541666667	0
187, 11467.6	32.2335229226	-402.525	0
188, 11243.6666667	66.6078073502	-223.933333333	0
189, 11128.0	69.976980342	-115.666666667	0
190, 11164.7777778	42.523431041	36.7777777778	0
191, 11318.8	25.6661255354	154.022222222	0
192, 11569.6666667	50.6924057429	250.866666667	0
193, 11838.5	0.0	268.833333333	0
194, 12121.125	30.9139688391	282.625	0
195, 12593.6	23.4860330835	472.475	0
196, 12902.25	12.124355653	308.65	0
197, 13236.375	105.281934416	334.125	0
198, 13525.6666667	18.3869518953	289.291666667	0
199, 13472.0	35.9212100761	-53.6666666667	0
200, 13335.8333333	27.7899262324	-136.166666667	0
201, 13133.5	25.2451975631	-202.333333333	0
202, 12643.6	214.391289469	-489.9	0
203, 12519.6666667	17.1265875177	-123.933333333	0
204, 12338.0	34.667618176	-181.666666667	0
205, 12316.3333333	39.7959796964	-21.6666666667	0
206, 12355.3333333	28.0763245458	39.0	0
207, 12374.8	24.9968748047	19.4666666667	0
208, 12297.3333333	21.6397781874	-77.4666666667	0
209, 12095.0	44.2560024178	-202.333333333	0
210, 11812.5	25.6959140721	-282.5	0
211, 11465.25	60.8285386238	-347.25	0
212, 11338.7142857	58.2404021659	-126.535714286	0
213, 11172.3333333	113.844191771	-166.380952381	0
214, 11182.0	12.5146788812	9.66666666667	0
215, 11293.3333333	31.6018986771	111.333333333	0
216, 11427.8	23.6187160955	134.466666667	0
217, 11607.3333333	51.6187950266	179.533333333	0
218, 11696.25	44.0639609325	88.9166666667	0
219, 11808.4	51.2137066614	112.15	0
220, 11633.6	46.4956315152	-174.8	0
221, 11324.1428571	48.416164656	-309.457142857	0
222, 10897.8	15.7559512566	-426.342857143	0
223, 10655.0	74.1870608664	-242.8	0
224, 10417.0	20.701918859	-238.0	0
225, 10319.5	0.0	-97.5	0
226, 10147.125	56.308733509	-172.375	0
227, 9858.66666667	51.6732038875	-288.458333333	0
228, 9802.83333333	71.8381514239	-55.8333333333	0
229, 9862.8	75.1005575878	59.9666666667	0
230, 10074.0	50.4786464755	211.2	0
231, 10431.0	112.457636468	357.0	0
232, 10926.5	8.5114302232	495.5	0
233, 11509.6666667	54.3691088763	583.166666667	0
234, 12029.4	17.545476625	519.733333333	0
235, 12150.6666667	70.2859872236	121.266666667	0
236, 12055.8	31.326905369	-94.8666666667	0
237, 11682.3333333	157.684812205	-373.466666667	0
238, 11462.0	39.6698106569	-220.333333333	0
239, 11120.2	57.2065883444	-341.8	0
240, 10867.6	43.8758903044	-252.6	0
241, 10710.4285714	26.7542831462	-157.171428571	0
242, 10586.5	32.4414001616	-123.928571429	0
243, 10612.75	45.23182914	26.25	0
244, 10786.8333333	41.8822157962	174.083333333	0
245, 11045.0	31.1198400453	258.166666667	0
246, 11425.0	50.419440695	380.0	0
247, 11767.75	23.7790757693	342.75	0
248, 12128.1111111	14.7709067934	360.361111111	0
249, 12325.75	20.2017600993	197.638888889	0
250, 12506.1666667	20.4773045101	180.416666667	0
251, 12708.0	0	201.833333333	0
252, 12926.8888889	29.7015098522	218.888888889	0
253, 12929.6666667	90.2625060587	2.77777777778	0
254, 12441.8333333	18.8063818955	-487.833333333	0
255, 11904.25	43.6437598951	-537.583333333	0
256, 11511.2857143	30.0622040295	-392.964285714	0
257, 11288.6666667	13.081475452	-222.619047619	0
258, 11177.4	19.0558390002	-111.266666667	0
259, 11045.0	18.3842212736	-132.4	0
260, 11015.3333333	39.951533137	-29.6666666667	0
261, 11063.1428571	48.3080393585	47.8095238095	0
262, 11264.0	50.5548382122	200.857142857	0
263, 11419.0	13.2570735836	155.0	0
264, 11525.0	37.1024763324	106.0	0
265, 11547.625	24.8645309218	22.625	0
266, 11492.8	35.2615229393	-54.825	0
267, 11478.75	62.0707481651	-14.05	0
268, 11503.25	33.0836910312	24.5	0
269, 11636.1666667	32.519532592	132.916666667	0
270, 11679.0	363.258301695	42.8333333333	0
271, 12146.4285714	27.4337586034	467.428571429	0
272, 12359.6666667	204.353859763	213.238095238	0
273, 12837.875	27.510294919	478.208333333	0
274, 13172.8	15.5352421932	334.925	0
275, 13280.8333333	13.0889266176	108.033333333	0
276, 13277.5	10.8678935913	-3.33333333333	0
277, 13317.5	10.5830052443	40.0	0
278, 13530.75	20.0997512422	213.25	0
279, 13777.8	26.7441582406	247.05	0
280, 13814.2	24.5681450256	36.4	0
281, 13721.5	0.0	-92.7	0
282, 13491.25	17.2520333022	-230.25	0
283, 13254.3333333	20.5844601581	-236.916666667	0
284, 13037.0	30.4840942132	-217.333333333	0
285, 12900.0	12.5137424458	-137.0	0
286, 12813.4	10.4447953546	-86.6	0
287, 12777.0	20.1966031247	-36.4	0
288, 12736.0	110.726436545	-41.0	0
289, 12740.1428571	42.1434389252	4.14285714286	0
290, 12598.5	89.683393731	-141.642857143	0
291, 12427.0	40.3147340036	-171.5	0
292, 12006.0	22.3466999801	-421.0	0
293, 11583.5	109.971713535	-422.5	0
294, 11210.875	28.6602191769	-372.625	0
295, 10804.6	43.0624546444	-406.275	0
296, 10550.6666667	92.2381699732	-253.933333333	0
297, 10489.75	19.9192815578	-60.9166666667	0
298, 10413.2857143	63.1472045656	-76.4642857143	0
299, 10435.0	55.5186455166	21.7142857143	0
300, 10536.0	58.6845805983	101.0	0
301, 10723.8333333	32.8390012028	187.833333333	0
302, 10930.5	87.4153558847	206.666666667	0
303, 11203.4285714	60.6135298428	272.928571429	0
304, 11200.1666667	26.186255937	-3.2619047619	0
305, 10995.4285714	49.375545004	-204.738095238	0
306, 10730.3333333	50.1848582742	-265.095238095	0
307, 10667.6	58.6096728365	-62.7333333333	0
308, 10676.6666667	56.0099991073	9.06666666667	0
309, 10774.5	56.1540737614	97.8333333333	0
310, 10915.7142857	37.0442678127	141.214285714	0
311, 11236.6666667	29.3836689336	320.952380952	0
312, 11691.0	31.6203059757	454.333333333	0
313, 12150.7142857	34.9890855998	459.714285714	0
314, 12427.8333333	21.6129590755	277.119047619	0
315, 12371.0	42.6769258499	-56.8333333333	0
316, 12185.8	78.648545759	-185.2	0
317, 11956.3333333	58.1559971112	-229.466666667	0
318, 11513.6666667	48.5501802262	-442.666666667	0
319, 11035.4	14.4265380463	-478.266666667	0
320, 10655.1666667	53.5667807508	-380.233333333	0
321, 10435.6666667	62.2253967444	-219.5	0
322, 10324.5714286	32.3927718275	-111.095238095	0
323, 10326.75	177.812042475	2.17857142857	0
324, 10736.8571429	59.3108571661	410.107142857	0
325, 11086.6666667	31.1126983722	349.80952381	0
326, 11570.9	53.6602250562	484.233333333	0
327, 11908.0	0.0	337.1	0
328, 11934.8571429	49.0777444469	26.8571428571	0
329, 11707.5714286	28.9453508069	-227.285714286	0
330, 11533.0	42.2293736634	-174.571428571	0
331, 11454.8	22.3466999801	-78.2	0
332, 11548.0	36.6021857271	93.2	0
333, 11674.5	0.0	126.5	0
334, 11897.6666667	38.5720713405	223.166666667	0
335, 12327.0	44.4126108217	429.333333333	0
336, 12566.0	0.0	239.0	0
337, 12746.0	34.7695034096	180.0	0
338, 12773.8333333	16.440194646	27.8333333333	0
339, 12657.5	0.0	-116.333333333	0
340, 12410.5	25.6479302582	-247.0	0
341, 12126.5	156.333233831	-284.0	0
342, 12121.0	9.54594154602	-5.5	0
343, 12082.5	47.0538120081	-38.5	0
344, 12301.8	20.2384226164	219.3	0
345, 12624.125	17.8594284252	322.325	0
346, 12935.0	20.1432370785	310.875	0
347, 13187.3333333	17.4505014255	252.333333333	0
348, 13231.0	9.1018542067	43.6666666667	0
349, 13159.0	0.0	-72.0	0
350, 13216.0	9.7508973946	57.0	0
351, 13321.125	39.6870410145	105.125	0
352, 13324.0	46.1302503787	2.875	0
353, 13203.5	36.1124786066	-120.5	0
354, 13029.2	15.3409175084	-174.3	0
355, 12922.4	19.0484579428	-106.8	0
356, 12808.5714286	23.4393425202	-113.828571429	0
357, 12769.0	88.5419305718	-39.5714285714	0
358, 12767.6666667	13.081475452	-1.33333333333	0
359, 12667.2	276.872488702	-100.466666667	0
360, 12649.6666667	23.8196347579	-17.5333333333	0
361, 12367.25	26.1597655443	-282.416666667	0
362, 12075.0	42.0176153536	-292.25	0
363, 11483.75	48.0883540571	-591.25	0
364, 10967.6	70.619579438	-516.15	0
365, 10560.1666667	20.2257261922	-407.433333333	0
366, 10219.75	61.0091067883	-340.416666667	0
367, 10009.0	40.4013032726	-210.75	0
368, 9774.66666667	62.2253967444	-234.333333333	0
369, 9902.8	74.6508539804	128.133333333	0
370, 10243.6666667	66.6295730138	340.866666667	0
371, 10844.1666667	49.5762039692	600.5	0
372, 11418.0	12.9104608748	573.833333333	0
373, 11733.0	0.0	315.0	0
374, 12000.4285714	26.0909200894	267.428571429	0
375, 12204.3333333	26.6855766286	203.904761905	0
376, 12032.8571429	245.246021601	-171.476190476	0
377, 11806.6	14.3614066163	-226.257142857	0
378, 11486.3333333	9.19238815543	-320.266666667	0
379, 11109.0	53.4495757032	-377.333333333	0
380, 10814.6666667	32.173358544	-294.333333333	0
381, 10816.625	43.8987703793	1.95833333333	0
382, 11088.5	21.8933779943	271.875	0
383, 11469.0	34.8155137834	380.5	0
384, 11934.3333333	53.7401153702	465.333333333	0
385, 12275.0	40.7062648741	340.666666667	0
386, 12412.6	30.9091410427	137.6	0
387, 12341.2	15.6444878472	-71.4	0
388, 12106.1666667	29.562137947	-235.033333333	0
389, 11752.1666667	36.8456238921	-354.0	0
390, 11415.4	70.8590149522	-336.766666667	0
391, 11218.25	33.3283329583	-197.15	0
392, 10964.8888889	58.3378495276	-253.361111111	0
393, 10801.0	51.7566420858	-163.888888889	0
394, 10801.5	0.0	0.5	0
395, 10810.1428571	48.4895464107	8.64285714286	0
396, 10929.4285714	6.21378396077	119.285714286	0
397, 11260.8333333	23.8134415824	331.404761905	0
398, 11614.6666667	7.77817459305	353.833333333	0
399, 12025.7142857	10.2259202248	411.047619048	0
400, 12470.0	21.1679002265	444.285714286	0
401, 12706.5	10.7289846263	236.5	0
402, 12918.75	14.5181097325	212.25	0
403, 12834.1666667	30.3894718612	-84.5833333333	0
404, 12422.8	17.5677260908	-411.366666667	0
405, 11965.0	28.0138854459	-457.8	0
406, 11620.8	28.9676543752	-344.2	0
407, 11316.5714286	33.3785110513	-304.228571429	0
408, 11129.3333333	24.2214780722	-187.238095238	0
409, 11012.2	22.4972220507	-117.133333333	0
410, 11015.6666667	20.7393346084	3.46666666667	0
411, 11031.3333333	42.6684895444	15.6666666667	0
412, 11220.25	2.88675134595	188.916666667	0
413, 11358.0	49.0913264573	137.75	0
414, 11599.8	31.3702685675	241.8	0
415, 11741.0	27.7398630134	141.2	0
416, 11763.0	44.5477272148	22.0	0
417, 11764.0	29.5963586349	1.0	0
418, 11694.875	13.4536240471	-69.125	0
419, 11665.1428571	28.5319022227	-29.7321428571	0
420, 11746.4	36.1191604277	81.2571428571	0
421, 11858.5	53.9176326549	112.1	0
422, 12105.7142857	34.8012212429	247.214285714	0
423, 12380.3333333	17.6776695297	274.619047619	0
424, 12742.25	123.654307467	361.916666667	0
425, 13080.3333333	26.1629509039	338.083333333	0
426, 13260.3333333	14.3298203059	180.0	0
427, 13161.8	238.906885627	-98.5333333333	0
428, 13398.6666667	5.65685424949	236.866666667	0
429, 13529.1111111	194.426862052	130.444444444	0
430, 13745.25	66.1320228365	216.138888889	0
431, 13684.8571429	20.6817821068	-60.3928571429	0
432, 13400.2	4.53803371517	-284.657142857	0
433, 13152.5	26.2625208234	-247.7	0
434, 12937.8	15.9412985669	-214.7	0
435, 12778.8333333	28.7763792024	-158.966666667	0
436, 12747.6	29.2510683566	-31.2333333333	0
