1, 1190.9599410165474
2, 1153.206600926016
3, 1022.6016056346962
4, 869.6478581008223
5, 602.2687191977238
6, 385.48568376166804
7, 137.39969447989733
8, 130.77576711013262
9, 394.427545888263
10, 638.1620885022612
11, 921.6678699278982
12, 1228.7573621644187
13, 1480.6732058143625
14, 1693.254424917459
15, 1985.40500954225
16, 2008.1289737963561
17, 2153.657558251398
18, 2382.964979840426
19, 2379.510001406832
20, 2398.6585030854603
21, 2382.2853285731017
22, 2409.8921777920114
23, 2333.0231575185353
24, 2032.2438535165038
25, 1952.1469158550244
26, 1992.818501259122
27, 1980.9159143807956
28, 1658.5268735542904
29, 1642.9817746820536
30, 1541.4965668043696
31, 1305.2831554571185
32, 1175.5294622763922
33, 982.7516586530619
34, 884.2683354533146
35, 635.1562282966042
36, 609.859170836161
37, 514.8240386349389
38, 364.6652801568134
39, 280.03438829504466
40, 103.29830288214362
41, 31.62407086033818
42, 164.82729963248676
43, 139.65899184630416
44, 240.2509859278307
45, 346.1972019654122
46, 390.70435303684826
47, 377.88251299974854
48, 370.9970963447786
49, 425.38000502105933
50, 379.48541766545895
51, 418.0799595102553
52, 381.1778378449699
53, 424.8268472255968
54, 452.4115820556435
55, 370.50271866142793
56, 484.8016551413275
57, 251.52538097214256
58, 220.55603821557452
59, 215.8764827998666
60, 232.1480121631539
61, 132.0988944704177
62, 17.18805082405015
63, 11.364242180256952
64, 7.148322721380282
65, 68.11008654501711
66, 223.96722145950753
67, 147.127515144889
68, 180.619429024493
69, 182.22474047682408
70, 108.45211003497025
71, 171.2516357254981
72, 364.707709223715
73, 392.4789965954242
74, 390.21489151883543
75, 172.70002587978342
76, 52.26726036104719
77, 22.85553808054283
78, 49.61797291809307
79, 39.071711262970894
80, 123.40349677262839
81, 58.04160102716742
82, 67.72048652336616
83, 192.53254206693873
84, 59.01340419425105
85, 79.91358989588116
86, 50.189932135554955
87, 165.423806555993
88, 168.20538782294534
89, 158.70883883381885
90, 194.4861472132725
91, 173.38347935362253
92, 2.894416403854848
93, 137.95100164578525
94, 175.81679941238417
95, 253.86272329228723
96, 252.0256327945035
97, 282.55030061623347
98, 382.8596293920018
99, 515.604562593051
100, 433.8289279308956
101, 201.73581573453794
102, 203.3666090732513
103, 231.97773206108013
104, 298.8470403481615
105, 299.01354601529783
106, 253.29594185246606
107, 95.77169866161148
108, 163.03425836362658
109, 97.32755825418462
110, 114.2744477973556
111, 50.41391666906111
112, 96.34315819561562
113, 71.22973426322733
114, 41.62023798735572
115, 23.70384010519956
116, 147.45691503568742
117, 258.7796648891026
118, 290.769756746261
119, 262.05889864565415
120, 189.60089969911223
121, 173.36410094012717
122, 150.63147254891283
123, 164.95017532369457
124, 47.62997867159902
125, 100.60294099254133
126, 5.804290434616632
127, 28.6068524057755
128, 9.832578160665435
129, 32.51409470672479
130, 45.32196269140513
131, 53.322588406062096
132, 85.48713100134319
133, 15.961740225481662
134, 34.955871864624896
135, 59.067343653862736
136, 87.24321645387408
137, 112.05403510221913
138, 131.99250472526182
139, 46.09898872439135
140, 128.33898935899288
141, 129.11007608807995
142, 118.535533581864
143, 63.026004516810644
144, 114.57263309715745
145, 63.34291777085764
146, 48.656286553398786
147, 59.41907632874336
148, 83.22334149590279
149, 85.02653769428434
150, 99.50595120548769
151, 78.70760095836522
152, 3.7244497482106453
153, 208.85017163323027
154, 232.22536766028497
155, 37.182449530185295
156, 15.401655461835617
157, 4.223829519481114
158, 86.69103825219736
159, 10.64326863282895
160, 79.2889814500495
161, 267.07750354362815
162, 47.54710437929407
163, 18.327550239167977
164, 191.27892111383608
165, 257.2629390246939
166, 239.89628350545718
167, 117.4836829884216
168, 39.38350954070029
169, 52.21008153998264
170, 49.208337086256506
171, 99.62298215580176
172, 84.95331767810694
173, 107.90273083165903
174, 152.6355907589459
175, 128.04249333092048
176, 66.46999624874297
177, 90.31389371615114
178, 4.072419422297571
179, 1.013223325787294
180, 14.879238981531671
181, 15.093086761085942
182, 53.735307540779104
183, 49.36632434771673
184, 29.604911113472554
185, 140.95211009144714
186, 81.99487502808552
187, 100.43842066423895
188, 42.303372305630546
189, 23.73891766214365
190, 54.71203123888063
191, 19.336233380898193
192, 76.39140918263365
193, 76.48687755478022
194, 131.71159856175746
195, 119.05139590138333
196, 43.94928716084178
197, 15.34496569271414
198, 55.2759001950717
199, 119.75975336054671
200, 103.86414533411426
201, 153.0230470656752
202, 235.31322212656323
203, 194.44729407170507
204, 191.36603143171305
205, 306.12041829155805
206, 287.4475056639385
207, 282.1679734280333
208, 283.0539689264142
209, 294.6960920190413
210, 348.9023883164991
211, 304.0724785004595
212, 374.3875102705151
213, 383.88374217189994
214, 524.1166837592327
215, 474.22005571243426
216, 575.5401168748813
217, 708.3448952387989
218, 797.7477313398322
219, 759.9392420473087
220, 920.9750950701509
221, 994.2929438807532
222, 1070.624142258106
223, 1048.2730728194165
224, 1170.37141522383
225, 1213.8087646512085
226, 1311.8652578139208
227, 1254.5343577603708
228, 1305.7353444434157
229, 1301.8492458400724
230, 1230.148463904181
231, 1202.4769283424012
232, 1237.4991823871023
233, 1234.344828880774
234, 1317.9604730369792
235, 1177.8898609998214
236, 1120.3294207948584
237, 988.083821796432
238, 995.5568409894659
239, 967.3523153370261
240, 834.8243780925623
241, 748.5267013360426
242, 711.7833781008485
243, 634.2218502686428
244, 474.1611683160436
245, 393.3869818212306
246, 228.35659896762263
247, 172.47616024167382
248, 146.3069945786201
249, 61.42270064933837
250, 27.62942591956471
251, 149.59368852680018
252, 136.00730122026835
